,COEFF,QUARTER,REFYEAR,REFWEEK,INTWEEK,COUNTRY,DEGURBA,HHTYPE,HHINST,INTWAVE,INTQUEST,REM,YEAR,HHPRIV,SEX,AGE,NATIONAL,YEARESID,COUNTRYB,PROXY,NOWKREAS,STAPRO,SIGNISAL,COUNTRYW,YSTARTWK,MSTARTWK,FTPT,TEMP,TEMPDUR,HWUSUAL,HWACTUAL,HWOVERP,HWOVERPU,HOURREAS,WISHMORE,HWWISH,LOOKOJ,EXIST2J,STAPRO2J,HWACTUA2,EXISTPR,YEARPR,MONTHPR,STAPROPR,SEEKWORK,SEEKTYPE,SEEKDUR,METHODA,METHODB,METHODC,METHODD,METHODE,METHODF,METHODG,METHODH,METHODI,METHODJ,METHODK,METHODL,METHODM,WANTWORK,AVAILBLE,EDUCSTAT,EDUCLEVL,COURATT,COURLEN,ILOSTAT,ISCO1D,ISCOPR1D,DURUNE,EDUC4WN,HATLEV1D,STARTIME,LEAVCLAS,NACE1D,NACE2J1D,NACEPR1D,HHNBPERS,HATVOC,EDUCVOC,nace2j1d_g,nacepr1d_g
690,0.1208843086,_A,2013,25,26,LV,0.0,1,9,1,2,6,2013,1,2,47,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,5.0,5,4,2.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,1.0,0.0,M,999,2.0,9,9,S,03,9,9,9,H
708,0.0711425414,_A,2013,52,2,LV,3.0,1,9,3,2,12,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2009.0,99.0,5,4,3.0,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,G,02,9,9,9,G
716,0.0584944194,_A,2013,45,48,LV,3.0,1,9,2,2,11,2013,1,1,32,NO ANSWER,,NO ANSWER,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2005.0,99.0,9,4,2.0,3.0,1,0,0,1,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,8.0,9,9,9,04,9,9,9,9
740,0.0309531298,_A,2013,18,21,LV,3.0,1,9,2,2,5,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,2.0,5,4,2.0,3.0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,400.0,3.0,0.0,M,999,5.0,9,9,H,03,9,9,9,H
742,0.2272676648,_A,2013,48,49,LV,0.0,1,9,4,2,11,2013,1,1,32,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2007.0,99.0,5,4,6.0,3.0,0,0,1,1,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,L,999,8.0,9,9,F,03,9,9,9,F
752,0.1398248466,_A,2013,7,8,LV,0.0,1,9,3,2,2,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,10.0,5,4,1.0,3.0,0,0,0,0,1,1,0,1,1,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,200.0,3.0,0.0,H,999,5.0,9,9,J,02,9,9,9,H
753,0.0920426232,_A,2013,47,48,LV,3.0,1,9,4,2,11,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2006.0,99.0,5,4,2.0,1.0,1,0,1,1,0,1,0,0,0,1,1,1,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,1.0,0.0,M,999,8.0,9,9,I,05,9,9,9,H
788,0.051948526,_A,2013,2,3,LV,0.0,1,9,2,2,1,2013,1,2,47,NO ANSWER,,NO ANSWER,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,5.0,5,4,2.0,3.0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,2.0,0.0,M,999,4.0,9,9,G,04,9,9,9,G
802,0.0823234373,_A,2013,17,19,LV,0.0,1,9,3,2,4,2013,1,1,32,NO ANSWER,,NO ANSWER,2.0,99,5.0,9,000-OWN COUNTRY,2006,99,1.0,1.0,9.0,40.0,25.0,0.0,0.0,4,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,1.0,0,0,1,1,0,1,0,0,0,1,0,0,0,9.0,9,2.0,9,2.0,999.0,1,300.0,999.0,9.0,0.0,M,84,,B,9,9,03,9,9,9,9
820,0.0227524772,_A,2013,32,33,LV,3.0,1,9,1,2,8,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9,4,2.0,3.0,0,0,1,1,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,,9,9,9,02,9,9,9,9
822,0.0547239,_A,2013,6,9,LV,3.0,1,9,3,2,2,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2006.0,99.0,5,4,2.0,2.0,0,1,1,1,1,1,1,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,2.0,0.0,M,999,8.0,9,9,G,04,9,9,9,G
830,0.0217828499,_A,2013,22,25,LV,,1,9,2,2,5,2013,1,1,65,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5,4,6.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,800.0,3.0,0.0,M,999,7.0,9,9,H,02,9,9,9,H
844,0.0363296003,_A,2013,16,17,LV,3.0,1,9,4,2,4,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2009.0,99.0,5,4,6.0,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,N,04,9,9,9,H
878,0.0345707256,_A,2013,10,11,LV,3.0,1,9,2,2,3,2013,1,1,32,NO ANSWER,,NO ANSWER,1.0,99,5.0,9,000-OWN COUNTRY,2012,8,1.0,1.0,9.0,40.0,40.0,0.0,0.0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,1.0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.0,9,2.0,9,2.0,999.0,1,,999.0,9.0,0.0,M,7,,B,9,9,05,9,9,9,9
892,0.0768387663,_A,2013,46,48,LV,3.0,1,9,3,2,11,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5,4,2.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,,999,7.0,9,9,N,04,9,9,9,H
910,0.0376099354,_A,2013,10,12,LV,3.0,1,9,3,2,3,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,5.0,9,000-OWN COUNTRY,2012,8,1.0,9.0,9.0,50.0,50.0,99.0,99.0,97,0.0,50.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,2.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,9,2.0,9,2.0,999.0,1,900.0,999.0,9.0,0.0,M,7,,A,9,9,03,9,9,9,9
976,0.0685522554,_A,2013,3,5,LV,0.0,1,9,4,2,1,2013,1,2,47,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,9.0,5,4,2.0,3.0,1,0,0,1,1,0,0,0,0,0,0,0,0,9.0,1,2.0,9,1.0,90.0,2,999.0,500.0,3.0,1.0,M,999,5.0,9,9,S,03,9,9,9,H
987,0.0314991303,_A,2013,37,39,LV,3.0,1,9,2,2,9,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,8.0,5,4,2.0,1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,1.0,0.0,L,999,2.0,9,9,N,04,9,9,9,H
999,0.0607855923,_A,2013,11,13,LV,3.0,1,9,2,2,3,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2007.0,99.0,5,4,2.0,3.0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,700.0,3.0,0.0,L,999,8.0,9,9,F,03,9,9,9,F
1010,0.0588975837,_A,2013,44,48,LV,0.0,1,9,1,2,10,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5,4,2.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,F,,9,9,9,F
1023,0.1627912955,_A,2013,17,20,LV,0.0,1,9,3,2,4,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,6.0,5,4,6.0,2.0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,2.0,0.0,M,999,4.0,9,9,O,05,9,9,9,H
1041,0.0435400857,_A,2013,24,25,LV,0.0,1,9,3,2,6,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,2.0,5,4,3.0,1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,700.0,1.0,0.0,M,999,3.0,9,9,C,02,9,9,9,B
1045,0.0407052768,_A,2013,24,25,LV,3.0,1,9,1,2,6,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,5.0,9,000-OWN COUNTRY,2012,5,1.0,1.0,9.0,40.0,40.0,0.0,0.0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,1.0,0,0,1,1,1,1,0,0,0,1,0,0,0,9.0,9,2.0,9,2.0,999.0,1,500.0,999.0,9.0,0.0,H,13,,,9,9,04,9,9,9,9
1049,0.1327155131,_A,2013,46,48,LV,0.0,1,9,3,2,11,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,7.0,5,4,2.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,1.0,0.0,M,999,3.0,9,9,K,03,9,9,9,H
1051,0.0470679199,_A,2013,46,50,LV,0.0,1,9,1,2,11,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,8.0,0,4,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,300.0,1.0,0.0,M,999,3.0,9,9,J,03,9,9,9,H
1074,0.0513791973,_A,2013,30,31,LV,3.0,1,9,4,2,7,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,4.0,5,4,6.0,3.0,0,0,1,1,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,700.0,3.0,0.0,M,999,7.0,9,9,F,03,9,9,9,F
1076,0.0194585363,_A,2013,50,51,LV,0.0,1,9,2,2,12,2013,1,1,65,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5,4,2.0,3.0,1,0,1,1,1,1,0,0,0,1,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,C,03,9,9,9,B
1080,0.0240923854,_A,2013,45,46,LV,3.0,1,9,3,2,11,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2007.0,99.0,5,4,2.0,3.0,1,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,3.0,0.0,M,999,8.0,9,9,G,04,9,9,9,G
1085,0.123225207,_A,2013,1,3,LV,0.0,1,9,1,2,1,2013,1,1,47,NO ANSWER,,NO ANSWER,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2009.0,99.0,5,4,2.0,3.0,0,1,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,700.0,3.0,0.0,M,999,8.0,9,9,F,04,9,9,9,F
1101,0.0309773757,_A,2013,31,33,LV,0.0,1,9,2,2,8,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,5.0,9,000-OWN COUNTRY,2013,7,2.0,2.0,2.0,20.0,20.0,0.0,0.0,97,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,1.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,1,900.0,999.0,9.0,0.0,L,1,,,9,9,04,9,9,9,9
1105,0.0984791448,_A,2013,43,44,LV,0.0,1,9,2,2,10,2013,1,2,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2012,8,2.0,1.0,9.0,20.0,20.0,0.0,0.0,97,1.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,3.0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,1,300.0,999.0,9.0,0.0,M,14,,G,9,9,01,9,9,9,9
1107,0.0246477274,_A,2013,6,7,LV,3.0,1,9,1,2,2,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5,4,2.0,3.0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,3.0,0.0,M,999,7.0,9,9,G,6+,9,9,9,G
1139,0.0318463566,_A,2013,38,39,LV,0.0,1,9,3,2,9,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2005.0,99.0,9,4,5.0,3.0,1,0,1,1,1,1,1,0,0,1,1,0,0,9.0,2,2.0,9,2.0,999.0,3,999.0,999.0,9.0,0.0,M,999,8.0,9,9,9,04,9,9,9,9
1167,0.0803054962,_A,2013,30,31,LV,0.0,1,9,4,2,7,2013,1,2,20,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9,4,2.0,3.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,,9,9,9,03,9,9,9,9
1170,0.0608332028,_A,2013,51,1,LV,3.0,1,9,3,2,12,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9,4,3.0,2.0,1,0,1,1,0,1,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,2.0,0.0,L,999,,9,9,9,02,9,9,9,9
1177,0.0297766965,_A,2013,47,48,LV,0.0,1,9,4,2,11,2013,1,2,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,5.0,9,000-OWN COUNTRY,2013,10,1.0,2.0,3.0,40.0,40.0,0.0,0.0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,3.0,1,0,1,1,0,1,0,0,0,0,1,0,0,9.0,9,2.0,9,2.0,999.0,1,900.0,999.0,9.0,0.0,H,1,,H,9,9,,9,9,9,9
1205,0.0357702681,_A,2013,47,49,LV,0.0,1,9,1,2,11,2013,1,2,32,NO ANSWER,,NO ANSWER,1.0,99,5.0,9,000-OWN COUNTRY,1998,99,1.0,1.0,9.0,40.0,40.0,0.0,0.0,97,0.0,40.0,1.0,1.0,9.0,99.0,9.0,9999.0,99.0,9,9,2.0,2.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,9,2.0,9,1.0,12.0,1,300.0,999.0,9.0,1.0,M,180,,H,9,9,02,9,9,9,9
1214,0.036245189,_A,2013,19,20,LV,3.0,1,9,2,2,5,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2010.0,99.0,5,4,6.0,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,7.0,9,9,G,04,9,9,9,G
1228,0.1189058851,_A,2013,30,31,LV,0.0,1,9,4,2,7,2013,1,1,32,NO ANSWER,,NO ANSWER,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,0.0,9999.0,99.0,9,4,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,,9,9,9,03,9,9,9,9
1249,0.0387162136,_A,2013,14,18,LV,0.0,1,9,1,2,4,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,1994.0,99.0,9,4,6.0,3.0,1,0,1,1,0,0,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,M,999,8.0,9,9,9,02,9,9,9,9
1279,0.0894846453,_A,2013,47,48,LV,3.0,1,9,4,2,11,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2007.0,99.0,5,4,2.0,3.0,1,0,1,1,0,1,0,0,0,0,1,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,A,05,9,9,9,A
1283,0.0559139956,_A,2013,44,48,LV,0.0,1,9,1,2,10,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5,4,2.0,3.0,0,0,1,1,1,1,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,F,,9,9,9,F
1287,0.0190715598,_A,2013,18,19,LV,0.0,1,9,4,2,5,2013,1,2,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,12.0,0,4,2.0,2.0,1,0,1,1,1,1,0,0,0,1,1,1,0,9.0,1,2.0,9,2.0,999.0,2,999.0,100.0,2.0,0.0,H,999,5.0,9,9,G,,9,9,9,G
1304,0.0500808191,_A,2013,26,27,LV,3.0,1,9,1,2,6,2013,1,2,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2012.0,12.0,5,4,6.0,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,1.0,0.0,L,999,4.0,9,9,N,,9,9,9,H
1307,0.0234212747,_A,2013,51,1,LV,3.0,1,9,3,2,12,2013,1,2,47,NO ANSWER,,NO ANSWER,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,1994.0,99.0,9,4,3.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,2.0,0.0,M,999,8.0,9,9,9,,9,9,9,9
1324,0.0397100463,_A,2013,28,32,LV,0.0,1,9,2,2,7,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,1998.0,99.0,9,4,3.0,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,999.0,3.0,0.0,L,999,8.0,9,9,9,03,9,9,9,9
1326,0.0292022401,_A,2013,52,1,LV,3.0,1,9,2,2,12,2013,1,1,47,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2011.0,9.0,5,4,2.0,3.0,0,0,1,1,1,0,0,0,0,1,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,500.0,3.0,0.0,M,999,7.0,9,9,N,03,9,9,9,H
1353,0.2210777623,_A,2013,32,34,LV,0.0,1,9,2,2,8,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,2.0,99,,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2009.0,99.0,5,4,6.0,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,100.0,3.0,0.0,,999,8.0,9,9,G,04,9,9,9,G
1384,0.0237910554,_A,2013,40,41,LV,,1,9,3,2,10,2013,1,1,65,NO ANSWER,,NO ANSWER,2.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,4.0,5,4,6.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,400.0,1.0,0.0,L,999,4.0,9,9,C,02,9,9,9,B
1441,0.0365948602,_A,2013,35,38,LV,3.0,1,9,3,2,8,2013,1,1,32,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2008.0,99.0,5,4,2.0,3.0,0,0,1,1,1,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,900.0,3.0,0.0,M,999,8.0,9,9,G,03,9,9,9,G
1445,0.1032524147,_A,2013,19,22,LV,0.0,1,9,1,2,5,2013,1,1,65,000-OWN COUNTRY,0.0,000-OWN COUNTRY,1.0,99,9.0,9,NO ANSWER,9999,99,9.0,9.0,9.0,99.0,99.0,99.0,99.0,99,9.0,99.0,9.0,9.0,9.0,99.0,1.0,2013.0,2.0,5,4,2.0,1.0,1,0,1,1,0,1,0,0,0,0,0,0,0,9.0,1,2.0,9,2.0,999.0,2,999.0,800.0,1.0,0.0,M,999,3.0,9,9,H,02,9,9,9,H
